File Name,Change type
GeneratedCode/Scade/DoHudNvramOutput_HUDManager_HudOutputManager.h,Modified
GeneratedCode/Scade/SetXvsMode_HUDManager_VideoLogic.h,Modified
GeneratedCode/Scade/Get818Bytes3_7_OHUManager.c,Modified
GeneratedCode/Scade/HdpDoPeriodic_HDPManager.h,Modified
GeneratedCode/Scade/Get818Bytes3_7_OHUManager.h,Modified
GeneratedCode/Scade/AlignVideoChannels_VIDEOManager.c,Modified
GeneratedCode/Scade/ExtractGpsOperationalData_GPSManager_12.c,Modified
GeneratedCode/Scade/AlignVideoChannels_VIDEOManager.h,Modified
GeneratedCode/Scade/ExtractGpsOperationalData_GPSManager_12.h,Modified
GeneratedCode/Scade/DoOperationalModes_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/DoFailuresLogic_HUDManager_FailuresManager.c,Modified
GeneratedCode/Scade/DoExtendedInitialization_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/DoOperationalModes_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/DoFailuresLogic_HUDManager_FailuresManager.h,Modified
GeneratedCode/Scade/DoExtendedInitialization_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/CheckDisplayKeepAlive_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/CalculateMask_BasicIO.c,Modified
GeneratedCode/Scade/ExtractOperationalData_CONFManager_12.c,Modified
GeneratedCode/Scade/CheckDisplayKeepAlive_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/FindStepByAls_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/CalculateMask_BasicIO.h,Modified
GeneratedCode/Scade/ExtractOperationalData_CONFManager_12.h,Modified
GeneratedCode/Scade/DoPeriodic_BITManager.c,Modified
GeneratedCode/Scade/FindStepByAls_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/CalculateFlsValidity_OHUManager.c,Modified
GeneratedCode/Scade/DoPeriodic_BITManager.h,Modified
GeneratedCode/Scade/CalculateFlsValidity_OHUManager.h,Modified
GeneratedCode/Scade/DoHudGeneralLogic_HUDManager_HudLogicManager.c,Modified
GeneratedCode/Scade/PerformSystemIntegrityTest_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/SetEpcOutData_EPCManager.c,Modified
GeneratedCode/Scade/DoHudGeneralLogic_HUDManager_HudLogicManager.h,Modified
GeneratedCode/Scade/PerformSystemIntegrityTest_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/HandleThrottlePositions_MAU.c,Modified
GeneratedCode/Scade/SetEpcOutData_EPCManager.h,Modified
GeneratedCode/Scade/CalculateAntiIceEnable_MAUManager.c,Modified
GeneratedCode/Scade/HandleThrottlePositions_MAU.h,Modified
GeneratedCode/Scade/SplitUint32ToUint8_OHUManager.c,Modified
GeneratedCode/Scade/CheckVideoOnStbyChange_STICKManager.c,Modified
GeneratedCode/Scade/CalculateAntiIceEnable_MAUManager.h,Modified
GeneratedCode/Scade/CalculateEvsContrastChange_OHUManager.c,Modified
GeneratedCode/Scade/SplitUint32ToUint8_OHUManager.h,Modified
GeneratedCode/Scade/CheckVideoOnStbyChange_STICKManager.h,Modified
GeneratedCode/Scade/CalculateEvsContrastChange_OHUManager.h,Modified
GeneratedCode/Scade/CalculateDisplayMode_HUDManager_FlightManager.c,Modified
GeneratedCode/Scade/CalculateDisplayMode_HUDManager_FlightManager.h,Modified
GeneratedCode/Scade/IsOhuKeepAliveFailed_OHUManager.c,Modified
GeneratedCode/Scade/IsOhuKeepAliveFailed_OHUManager.h,Modified
GeneratedCode/Scade/IsLvtoCriteriaBValid_HUDManager_LvtoLogic.c,Modified
GeneratedCode/Scade/CalculateGpsArincInputAvailability_GPSManager.c,Modified
GeneratedCode/Scade/IsLvtoCriteriaBValid_HUDManager_LvtoLogic.h,Modified
GeneratedCode/Scade/IsHudCuOhuBoresightCommandAckSr1Failed_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/CalculateGpsArincInputAvailability_GPSManager.h,Modified
GeneratedCode/Scade/IsHudCuOhuBoresightCommandAckSr1Failed_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/CalculateOhuBrightnessChange_OHUManager.c,Modified
GeneratedCode/Scade/CalculateOhuBrightnessChange_OHUManager.h,Modified
GeneratedCode/Scade/PerformOhuLedControlTest_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/GetSymbologyBrightnessLevel_HUDManager_FlightManager.c,Modified
GeneratedCode/Scade/CalculateStickStbyOnCommand_HUDManager_VideoLogic.c,Modified
GeneratedCode/Scade/CheckDeployedStawedFailure_OHUManager.c,Modified
GeneratedCode/Scade/PerformOhuLedControlTest_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/GetSymbologyBrightnessLevel_HUDManager_FlightManager.h,Modified
GeneratedCode/Scade/CheckAutoNuc_HUDManager_EvsLogicManager.c,Modified
GeneratedCode/Scade/CalculateStickStbyOnCommand_HUDManager_VideoLogic.h,Modified
GeneratedCode/Scade/kcg_consts.c,Modified
GeneratedCode/Scade/Int2BoolVect_digital_8.c,Modified
GeneratedCode/Scade/CheckDeployedStawedFailure_OHUManager.h,Modified
GeneratedCode/Scade/WriteA429DataToDb_BasicIO_A429_65.c,Modified
GeneratedCode/Scade/CheckAutoNuc_HUDManager_EvsLogicManager.h,Modified
GeneratedCode/Scade/DoHudGeneralLogic_HUDManager_FlightManager.c,Modified
GeneratedCode/Scade/kcg_consts.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_8.h,Modified
GeneratedCode/Scade/WriteA429DataToDb_BasicIO_A429_65.h,Modified
GeneratedCode/Scade/GetMauLabelFromOperationalDataConfig_MAUManager_112.c,Modified
GeneratedCode/Scade/GetSvsPhaseOfFlight_SVSManager.c,Modified
GeneratedCode/Scade/DoHudGeneralLogic_HUDManager_FlightManager.h,Modified
GeneratedCode/Scade/GetMauLabelFromOperationalDataConfig_MAUManager_112.h,Modified
GeneratedCode/Scade/GetSvsPhaseOfFlight_SVSManager.h,Modified
GeneratedCode/Scade/CheckMauAlignCrc_MAUManager.c,Modified
GeneratedCode/Scade/CalculateOhuToggle_OHUManager.c,Modified
GeneratedCode/Scade/CheckEvsModeControl_HUDManager_EvsLogicManager.c,Modified
GeneratedCode/Scade/kcg_sensors.h,Modified
GeneratedCode/Scade/CheckMauAlignCrc_MAUManager.h,Modified
GeneratedCode/Scade/CalculateOhuToggle_OHUManager.h,Modified
GeneratedCode/Scade/CheckEvsModeControl_HUDManager_EvsLogicManager.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_10.c,Modified
GeneratedCode/Scade/SelectDevice_IRSManager.c,Modified
GeneratedCode/Scade/SelectDevice_IRSManager.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_10.h,Modified
GeneratedCode/Scade/ConvertCmcCommandToEnum_TYPES.c,Modified
GeneratedCode/Scade/SplitInt16ToUint8_OHUManager.c,Modified
GeneratedCode/Scade/CheckAutoBrightnessKnobChange_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/ConvertCmcCommandToEnum_TYPES.h,Modified
GeneratedCode/Scade/SplitInt16ToUint8_OHUManager.h,Modified
GeneratedCode/Scade/IsHudCuPowerSupplyOverTempSr1Failed_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/CheckAutoBrightnessKnobChange_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/RisingEdgeNoRetrigger_digital.c,Modified
GeneratedCode/Scade/DoEvsAlignment_HUDManager_AlignmentLogic.c,Modified
GeneratedCode/Scade/IsHudCuPowerSupplyOverTempSr1Failed_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/SR2DoPeriodic_SR2Manager.c,Modified
GeneratedCode/Scade/RisingEdgeNoRetrigger_digital.h,Modified
GeneratedCode/Scade/DoEvsAlignment_HUDManager_AlignmentLogic.h,Modified
GeneratedCode/Scade/CalculateMauPrimaryData_MAUManager_189.c,Modified
GeneratedCode/Scade/BubbleSort_Util_int_5.c,Modified
GeneratedCode/Scade/SR2DoPeriodic_SR2Manager.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_9.c,Added
GeneratedCode/Scade/DoMaintenanceAlignEvs_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/CalculateMauPrimaryData_MAUManager_189.h,Modified
GeneratedCode/Scade/PrepareOutData_SR2Manager.c,Modified
GeneratedCode/Scade/BubbleSort_Util_int_5.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_9.h,Added
GeneratedCode/Scade/DoMaintenanceAlignEvs_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/IsCenterThrottleExists_MAU.c,Modified
GeneratedCode/Scade/PrepareOutData_SR2Manager.h,Modified
GeneratedCode/Scade/BubbleSortInnerIteration_Util_int_5.c,Modified
GeneratedCode/Scade/IsCenterThrottleExists_MAU.h,Modified
GeneratedCode/Scade/CalculateA818Bytes41And42_OHUManager.c,Modified
GeneratedCode/Scade/IsStowedMoreThan30Minutes_OHUManager.c,Modified
GeneratedCode/Scade/PerformInternalIntegrityTest_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/BubbleSortInnerIteration_Util_int_5.h,Modified
GeneratedCode/Scade/CalculateA818Bytes41And42_OHUManager.h,Modified
GeneratedCode/Scade/IsMajorFailures_HUDManager_FailuresManager.c,Modified
GeneratedCode/Scade/IsStowedMoreThan30Minutes_OHUManager.h,Modified
GeneratedCode/Scade/PerformInternalIntegrityTest_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/IsMajorFailures_HUDManager_FailuresManager.h,Modified
GeneratedCode/Scade/CheckStepRange_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/CheckStepRange_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/CalculateMauPrimaryData_MAUManager_198.c,Modified
GeneratedCode/Scade/CheckGlobalBrightness_OHUManager.c,Modified
GeneratedCode/Scade/ExtractIrsOperationalData_IRSManager_19.c,Modified
GeneratedCode/Scade/CalculateMauPrimaryData_MAUManager_198.h,Modified
GeneratedCode/Scade/CheckGlobalBrightness_OHUManager.h,Modified
GeneratedCode/Scade/PreformOhuExtPbitDoneTest_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/WriteMauA429LabelsOut_MAUManager.c,Modified
GeneratedCode/Scade/ExtractIrsOperationalData_IRSManager_19.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_11.c,Modified
GeneratedCode/Scade/PreformOhuExtPbitDoneTest_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/WriteMauA429LabelsOut_MAUManager.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_11.h,Modified
GeneratedCode/Scade/MountOutMessageByte5_OHUManager.c,Modified
GeneratedCode/Scade/CreateMauDataBaseConfiguration_MAUManager.c,Modified
GeneratedCode/Scade/DoMaintenanceAlign_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/MountOutMessageByte5_OHUManager.h,Modified
GeneratedCode/Scade/HandleIrsData_IRSManager_19.c,Modified
GeneratedCode/Scade/CreateMauDataBaseConfiguration_MAUManager.h,Modified
GeneratedCode/Scade/DoMaintenanceAlign_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/IsOhuExtPbitCommandOk_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/HandleIrsData_IRSManager_19.h,Modified
GeneratedCode/Scade/RadaltDoPeriodic_RADALTManager.c,Modified
GeneratedCode/Scade/IsOhuExtPbitCommandOk_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/RadaltDoPeriodic_RADALTManager.h,Modified
GeneratedCode/Scade/SplitUint16ToUint8_OHUManager.c,Modified
GeneratedCode/Scade/SplitUint16ToUint8_OHUManager.h,Modified
GeneratedCode/Scade/DoLogManagerPeriodic_LogManager.c,Modified
GeneratedCode/Scade/DoLogManagerPeriodic_LogManager.h,Modified
GeneratedCode/Scade/RisingHysteresis_pwlinear_real.c,Modified
GeneratedCode/Scade/CalculatePhaseOfFlight_HUDManager_FlightManager.c,Modified
GeneratedCode/Scade/CalculateCmcCommandEcho_HUDManager_MaintenanceComputerManager.c,Modified
GeneratedCode/Scade/RisingHysteresis_pwlinear_real.h,Modified
GeneratedCode/Scade/CalculatePhaseOfFlight_HUDManager_FlightManager.h,Modified
GeneratedCode/Scade/CalculateCmcCommandEcho_HUDManager_MaintenanceComputerManager.h,Modified
GeneratedCode/Scade/DoHudAlignment_HUDManager_AlignmentLogic.c,Modified
GeneratedCode/Scade/CalculateEvsFailOnLanding_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/CalculateStickBrightnessCommand_STICKManager.c,Modified
GeneratedCode/Scade/SvioDoPeriodic_SVIOManager.c,Modified
GeneratedCode/Scade/DoHudAlignment_HUDManager_AlignmentLogic.h,Modified
GeneratedCode/Scade/CalculateEvsFailOnLanding_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/CalculateA818Bytes39And40_OHUManager.c,Modified
GeneratedCode/Scade/HandleMauSecondaryData_MAUManager_112.c,Modified
GeneratedCode/Scade/CalculateStickBrightnessCommand_STICKManager.h,Modified
GeneratedCode/Scade/RealEqual_Compare.c,Modified
GeneratedCode/Scade/SvioDoPeriodic_SVIOManager.h,Modified
GeneratedCode/Scade/CheckManualBrightnessKnobChange_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/CalculateA818Bytes39And40_OHUManager.h,Modified
GeneratedCode/Scade/HandleMauSecondaryData_MAUManager_112.h,Modified
GeneratedCode/Scade/RealEqual_Compare.h,Modified
GeneratedCode/Scade/CheckManualBrightnessKnobChange_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/PrepareHudLogicManagerData_HUDManager_DataPrepareManager.c,Modified
GeneratedCode/Scade/PrepareHudLogicManagerData_HUDManager_DataPrepareManager.h,Modified
GeneratedCode/Scade/HandleOhuData_OHUManager.c,Modified
GeneratedCode/Scade/WriteHudLogicToDatabase_HUDManager_HudOutputManager.c,Modified
GeneratedCode/Scade/EvsAcquireData_EVSManager.c,Modified
GeneratedCode/Scade/AssembleCrc32_Utilities_CRC.c,Modified
GeneratedCode/Scade/WashOutFilter2_Filters.c,Modified
GeneratedCode/Scade/CalculateFailuresAffectedByA818TxFailure_HUDManager_FailuresManager.c,Modified
GeneratedCode/Scade/Int2BoolVectElt_digital.c,Modified
GeneratedCode/Scade/HandleOhuData_OHUManager.h,Modified
GeneratedCode/Scade/WriteHudLogicToDatabase_HUDManager_HudOutputManager.h,Modified
GeneratedCode/Scade/kcg_xml_filter_out.scade,Modified
GeneratedCode/Scade/PerformSr2MonitoringScrubTest_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/EvsAcquireData_EVSManager.h,Modified
GeneratedCode/Scade/AssembleCrc32_Utilities_CRC.h,Modified
GeneratedCode/Scade/WashOutFilter2_Filters.h,Modified
GeneratedCode/Scade/CalculateFailuresAffectedByA818TxFailure_HUDManager_FailuresManager.h,Modified
GeneratedCode/Scade/Int2BoolVectElt_digital.h,Modified
GeneratedCode/Scade/DoMaintenanceAlignHud_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/SplitInt32To16_Util.c,Modified
GeneratedCode/Scade/PerformSr2MonitoringScrubTest_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/CalculateCvsSplitRangeDiscreteStepChange_ACManager.c,Modified
GeneratedCode/Scade/ExtractMauOperationalData_MAUManager_112.c,Modified
GeneratedCode/Scade/DoMaintenanceAlignHud_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/SplitInt32To16_Util.h,Modified
GeneratedCode/Scade/CalculateCvsSplitRangeDiscreteStepChange_ACManager.h,Modified
GeneratedCode/Scade/ExtractMauOperationalData_MAUManager_112.h,Modified
GeneratedCode/Scade/GetLabelFromOperationalDataConfig_CONFManager_112.c,Modified
GeneratedCode/Scade/GetDiscreteHdpInFailures_BITManager.c,Modified
GeneratedCode/Scade/GetLabelFromOperationalDataConfig_CONFManager_112.h,Modified
GeneratedCode/Scade/DoPeriodic_HUDManager.c,Modified
GeneratedCode/Scade/CalculateStickFailures_STICKManager.c,Modified
GeneratedCode/Scade/GetDiscreteHdpInFailures_BITManager.h,Modified
GeneratedCode/Scade/DoPeriodic_HUDManager.h,Modified
GeneratedCode/Scade/CalculateStickFailures_STICKManager.h,Modified
GeneratedCode/Scade/EpcDoPeriodic_EPCManager.c,Modified
GeneratedCode/Scade/CalculateMauSecondaryData_MAUManager.c,Modified
GeneratedCode/Scade/EpcDoPeriodic_EPCManager.h,Modified
GeneratedCode/Scade/HandleMarkerBeacon_MAUManager.c,Modified
GeneratedCode/Scade/CalculateMauSecondaryData_MAUManager.h,Modified
GeneratedCode/Scade/HandleMarkerBeacon_MAUManager.h,Modified
GeneratedCode/Scade/SetSvioOutData_SVIOManager.c,Modified
GeneratedCode/Scade/ConvertTempToEnum_HUDManager_TempManager.c,Modified
GeneratedCode/Scade/SetSvioOutData_SVIOManager.h,Modified
GeneratedCode/Scade/ConvertTempToEnum_HUDManager_TempManager.h,Modified
GeneratedCode/Scade/CreateDataBaseConfiguration_CONFManager.c,Modified
GeneratedCode/Scade/CreateDataBaseConfiguration_CONFManager.h,Modified
GeneratedCode/Scade/GetLabelFromOperationalDataConfig_CONFManager_19.c,Modified
GeneratedCode/Scade/SR2WriteData_SR2Manager.c,Modified
GeneratedCode/Scade/DetermineSvsLayersVisibility_HUDManager_SvsLogicManager.c,Modified
GeneratedCode/Scade/GetLabelFromOperationalDataConfig_CONFManager_19.h,Modified
GeneratedCode/Scade/SR2WriteData_SR2Manager.h,Modified
GeneratedCode/Scade/Calculate818CrcForBytes8_11_OHUManager.c,Modified
GeneratedCode/Scade/FindBrightnessStep_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/DetermineSvsLayersVisibility_HUDManager_SvsLogicManager.h,Modified
GeneratedCode/Scade/GetFilteredBitResultInt32_BITManager.c,Modified
GeneratedCode/Scade/HandleGpsData_GPSManager_12.c,Modified
GeneratedCode/Scade/WriteA429DataToDb_BasicIO_A429_1.c,Modified
GeneratedCode/Scade/Calculate818CrcForBytes8_11_OHUManager.h,Modified
GeneratedCode/Scade/DoPowerScanLogic_HUDManager_PowerScanManager.c,Modified
GeneratedCode/Scade/FindBrightnessStep_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/GetFilteredBitResultInt32_BITManager.h,Modified
GeneratedCode/Scade/HandleGpsData_GPSManager_12.h,Modified
GeneratedCode/Scade/WriteA429DataToDb_BasicIO_A429_1.h,Modified
GeneratedCode/Scade/HandleAngleOfAttack_MAUManager.c,Modified
GeneratedCode/Scade/DoPowerScanLogic_HUDManager_PowerScanManager.h,Modified
GeneratedCode/Scade/IncrementKeepAliveCounter_OHUManager.c,Modified
GeneratedCode/Scade/HandleAngleOfAttack_MAUManager.h,Modified
GeneratedCode/Scade/HandleLandingGear_MAUManager.c,Modified
GeneratedCode/Scade/DetermineTcasData_HUDManager_HudLogicManager.c,Modified
GeneratedCode/Scade/IncrementKeepAliveCounter_OHUManager.h,Modified
GeneratedCode/Scade/CalculateEvsAvailability_HUDManager_EvsLogicManager.c,Modified
GeneratedCode/Scade/kcg_types.c,Modified
GeneratedCode/Scade/HandleLandingGear_MAUManager.h,Modified
GeneratedCode/Scade/DetermineTcasData_HUDManager_HudLogicManager.h,Modified
GeneratedCode/Scade/CalculateEvsAvailability_HUDManager_EvsLogicManager.h,Modified
GeneratedCode/Scade/CalculateArinc818ChannelsState_HUDManager_HudLogicManager.c,Modified
GeneratedCode/Scade/kcg_types.h,Modified
GeneratedCode/Scade/DoMaintenanceLoader_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/CalculateArinc818ChannelsState_HUDManager_HudLogicManager.h,Modified
GeneratedCode/Scade/DoMaintenanceLoader_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/CheckBrightnessActualMode_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/CheckBrightnessActualMode_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/CalculateAlsValidity_OHUManager.c,Modified
GeneratedCode/Scade/CalculateRadaltOutputs_RADALTManager.c,Modified
GeneratedCode/Scade/CheckFrameNumberSequence_VIDEOManager.c,Modified
GeneratedCode/Scade/HandleMauPrimaryData_MAUManager_112.c,Modified
GeneratedCode/Scade/CheckVideoBrightnessGainFromStick_HUDManager_VideoLogic.c,Modified
GeneratedCode/Scade/CalculateAlsValidity_OHUManager.h,Modified
GeneratedCode/Scade/CheckFrameNumberSequence_VIDEOManager.h,Modified
GeneratedCode/Scade/CalculateRadaltOutputs_RADALTManager.h,Modified
GeneratedCode/Scade/HandleMauPrimaryData_MAUManager_112.h,Modified
GeneratedCode/Scade/CheckVideoBrightnessGainFromStick_HUDManager_VideoLogic.h,Modified
GeneratedCode/Scade/DoAlignmentLogic_HUDManager_AlignmentLogic.c,Modified
GeneratedCode/Scade/DoAlignmentLogic_HUDManager_AlignmentLogic.h,Modified
GeneratedCode/Scade/CalculateEvsCvsMode_HUDManager_VideoLogic.c,Modified
GeneratedCode/Scade/DoPowerScan_HUDManager_PowerScanManager.c,Modified
GeneratedCode/Scade/DoSystemStates_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/HandleVideoData_VIDEOManager.c,Modified
GeneratedCode/Scade/MauConvertAircraftType_MAUManager.c,Modified
GeneratedCode/Scade/CalculateEvsCvsMode_HUDManager_VideoLogic.h,Modified
GeneratedCode/Scade/DoPowerScan_HUDManager_PowerScanManager.h,Modified
GeneratedCode/Scade/DoSystemStates_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/HandleVideoData_VIDEOManager.h,Modified
GeneratedCode/Scade/MauConvertAircraftType_MAUManager.h,Modified
GeneratedCode/Scade/WriteMauA429DataToDb_MAU_189.c,Modified
GeneratedCode/Scade/CalculateAlsMean_OHUManager.c,Modified
GeneratedCode/Scade/WriteMauA429DataToDb_MAU_189.h,Modified
GeneratedCode/Scade/CalculateAlsMean_OHUManager.h,Modified
GeneratedCode/Scade/ExtractOperationalData_CONFManager_19.c,Modified
GeneratedCode/Scade/DoInitialization_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/CalculateCvsSplitRangeAccordingNVRAM_HUDManager_SvsLogicManager.c,Modified
GeneratedCode/Scade/ExtractOperationalData_CONFManager_19.h,Modified
GeneratedCode/Scade/DoInitialization_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/MitigateAutoBrightness_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/CalculateCvsSplitRangeAccordingNVRAM_HUDManager_SvsLogicManager.h,Modified
GeneratedCode/Scade/MitigateAutoBrightness_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/SelectIrsConfigByAcType_IRSManager.c,Modified
GeneratedCode/Scade/MountOutMessageByte34_OHUManager.c,Modified
GeneratedCode/Scade/SelectIrsConfigByAcType_IRSManager.h,Modified
GeneratedCode/Scade/WriteMauA429DataToDb_MAU_198.c,Modified
GeneratedCode/Scade/MountOutMessageByte34_OHUManager.h,Modified
GeneratedCode/Scade/WriteMauA429DataToDb_MAU_198.h,Modified
GeneratedCode/Scade/GetArinc818RxFailure_BITManager.c,Modified
GeneratedCode/Scade/DoTemperatureLogic_HUDManager_TempManager.c,Modified
GeneratedCode/Scade/count_down_digital.c,Modified
GeneratedCode/Scade/GetArinc818RxFailure_BITManager.h,Modified
GeneratedCode/Scade/DoTemperatureLogic_HUDManager_TempManager.h,Modified
GeneratedCode/Scade/CalculateComposedData_MAUManager.c,Modified
GeneratedCode/Scade/count_down_digital.h,Modified
GeneratedCode/Scade/IsAircraftInUnusualAttitude_HUDManager_FlightManager.c,Modified
GeneratedCode/Scade/CalculateComposedData_MAUManager.h,Modified
GeneratedCode/Scade/IsAircraftInUnusualAttitude_HUDManager_FlightManager.h,Modified
GeneratedCode/Scade/DetectsOhuOverTemp_OHUManager.c,Modified
GeneratedCode/Scade/DoOperationalState_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/FallingHysteresis_pwlinear_real.c,Modified
GeneratedCode/Scade/DetectsOhuOverTemp_OHUManager.h,Modified
GeneratedCode/Scade/kcg_imported_functions.h,Modified
GeneratedCode/Scade/DoOperationalState_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/FallingHysteresis_pwlinear_real.h,Modified
GeneratedCode/Scade/CheckFLSData_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/GetDiscreteIn03Failures_BITManager.c,Modified
GeneratedCode/Scade/CheckFLSData_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/DoMaintenanceSubmode_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/GetDiscreteIn03Failures_BITManager.h,Modified
GeneratedCode/Scade/DoMaintenanceSubmode_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/ClockCounter_pwlinear.c,Modified
GeneratedCode/Scade/ClockCounter_pwlinear.h,Modified
GeneratedCode/Scade/SvsDoPeriodic_SVSManager.c,Modified
GeneratedCode/Scade/SvsDoPeriodic_SVSManager.h,Modified
GeneratedCode/Scade/HandleAcDiscreteData_ACManager.c,Modified
GeneratedCode/Scade/HandleAcDiscreteData_ACManager.h,Modified
GeneratedCode/Scade/BoolVect2Int_digital_19.c,Modified
GeneratedCode/Scade/BoolVect2Int_digital_19.h,Modified
GeneratedCode/Scade/DetermineFlapsPosition_MAU.c,Modified
GeneratedCode/Scade/IsHudCuInternalCommSr2AndSr1Failed_HUDManager_TestsManager.c,Modified
